Input File: 0308-01.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  6.120000e+02   1.396986e-07  -2.878717e-07   3.199778e-07  -6.411358e+01 
  6.140000e+02   1.809190e-07  -4.006732e-07   4.396256e-07  -6.569904e+01 
  6.160000e+02   8.817656e-08  -8.607302e-08   1.232220e-07  -4.430836e+01 
  6.180000e+02   2.574973e-07  -2.539392e-07   3.616490e-07  -4.460139e+01 
  6.200000e+02  -2.737962e-07  -2.938357e-07   4.016264e-07  -1.329781e+02 
  6.220000e+02  -2.373190e-07   1.470787e-07   2.791996e-07   1.482114e+02 
  6.240000e+02   7.890702e-08   2.988999e-07   3.091399e-07   7.521177e+01 
  6.260000e+02   2.123898e-07  -2.619392e-07   3.372263e-07  -5.096361e+01 
  6.280000e+02  -4.159239e-08   1.171821e-07   1.243446e-07   1.095417e+02 
  6.300000e+02   7.305884e-08   3.580688e-07   3.654461e-07   7.846790e+01 
  6.320000e+02  -1.217328e-07   2.059685e-07   2.392528e-07   1.205842e+02 
  6.340000e+02  -6.619966e-07   5.150372e-08   6.639971e-07   1.755513e+02 
  6.360000e+02  -4.530677e-07   6.512118e-07   7.933141e-07   1.248275e+02 
  6.380000e+02  -8.681666e-07   5.703107e-07   1.038734e-06   1.466985e+02 
  6.400000e+02  -2.131485e-06  -4.354742e-07   2.175515e-06  -1.684530e+02 
  6.420000e+02  -1.811878e-06  -1.073889e-06   2.106215e-06  -1.493450e+02 
  6.440000e+02  -9.338932e-08  -3.269306e-07   3.400076e-07  -1.059422e+02 
  6.460000e+02  -1.160845e-07   1.287439e-07   1.733511e-07   1.320400e+02 
  6.480000e+02  -4.509498e-07   1.777385e-07   4.847130e-07   1.584885e+02 
  6.500000e+02  -1.139072e-07   1.415512e-07   1.816910e-07   1.288239e+02 
  6.520000e+02   3.198716e-07  -3.773562e-07   4.946873e-07  -4.971322e+01 
  6.540000e+02  -2.049412e-07  -2.010382e-07   2.870840e-07  -1.355508e+02 
  6.560000e+02  -2.293196e-07   1.464787e-07   2.721093e-07   1.474314e+02 
  6.580000e+02   2.584449e-07  -1.524423e-07   3.000540e-07  -3.053400e+01 
  6.600000e+02   7.962985e-07   1.659553e-07   8.134079e-07   1.177241e+01 
  6.620000e+02  -4.787983e-07   2.806179e-06   2.846733e-06   9.968272e+01 
  6.640000e+02  -2.783866e-06   2.223540e-06   3.562870e-06   1.413848e+02 
  6.660000e+02  -2.254995e-06  -5.225485e-07   2.314748e-06  -1.669532e+02 
  6.680000e+02  -6.775617e-07  -8.070557e-07   1.053769e-06  -1.300150e+02 
  6.700000e+02   1.260036e-07   1.290317e-07   1.803499e-07   4.568027e+01 
  6.720000e+02  -1.582723e-08  -1.977443e-07   1.983767e-07  -9.457613e+01 
  6.740000e+02  -3.320618e-07  -1.777560e-07   3.766460e-07  -1.518394e+02 
  6.760000e+02  -2.997857e-07   3.450507e-07   4.570902e-07   1.309846e+02 
  6.780000e+02   2.747933e-07   3.815268e-07   4.701851e-07   5.423681e+01 
  6.800000e+02  -2.509821e-07  -1.004862e-08   2.511832e-07  -1.777072e+02 
  6.820000e+02   6.073690e-08  -3.413492e-07   3.467106e-07  -7.991084e+01 
  6.840000e+02   1.448583e-06   7.215268e-08   1.450379e-06   2.851496e+00 
  6.860000e+02   9.282427e-07   1.081887e-06   1.425522e-06   4.937090e+01 
  6.880000e+02  -1.388596e-06   1.151578e-06   1.803976e-06   1.403307e+02 
  6.900000e+02  -1.044447e-06  -2.979002e-08   1.044872e-06  -1.783662e+02 
  6.920000e+02  -9.075269e-09  -4.348650e-07   4.349597e-07  -9.119553e+01 
  6.940000e+02  -2.511936e-07  -1.420234e-07   2.885634e-07  -1.505164e+02 
  6.960000e+02  -1.838403e-07   6.519939e-07   6.774166e-07   1.057467e+02 
  6.980000e+02   2.324875e-07   2.259425e-07   3.241920e-07   4.418204e+01 
  7.000000e+02   5.249318e-08  -2.953971e-07   3.000250e-07  -7.992351e+01 
  7.020000e+02  -3.123430e-07  -8.699278e-08   3.242312e-07  -1.644366e+02 
  7.040000e+02  -1.991012e-07  -7.993459e-08   2.145479e-07  -1.581256e+02 
  7.060000e+02  -6.589315e-07  -9.102346e-07   1.123707e-06  -1.259013e+02 
  7.080000e+02  -4.511198e-07  -6.193907e-07   7.662597e-07  -1.260669e+02 
  7.100000e+02   2.767068e-07   4.373059e-07   5.174970e-07   5.767627e+01 
  7.120000e+02   3.694255e-07   2.234021e-07   4.317218e-07   3.116254e+01 
  7.140000e+02  -5.410428e-07  -1.445690e-07   5.600246e-07  -1.650398e+02 
  7.160000e+02  -3.210279e-07   5.337840e-09   3.210723e-07   1.790474e+02 
  7.180000e+02   2.955910e-07   6.673349e-08   3.030303e-07   1.272198e+01 
  7.200000e+02  -1.092643e-07  -1.550524e-07   1.896838e-07  -1.251721e+02 
  7.220000e+02  -4.181692e-07   4.006297e-07   5.791111e-07   1.362271e+02 
  7.240000e+02   2.772761e-07   2.716472e-07   3.881678e-07   4.441247e+01 
  7.260000e+02   2.599771e-07  -1.373635e-07   2.940354e-07  -2.785052e+01 
  7.280000e+02  -3.567321e-07   2.241217e-07   4.212937e-07   1.478604e+02 
  7.300000e+02  -6.667580e-08   1.106585e-06   1.108592e-06   9.344811e+01 
  7.320000e+02  -3.796119e-07   4.034761e-07   5.539839e-07   1.332545e+02 
  7.340000e+02  -1.068796e-06  -2.003197e-07   1.087407e-06  -1.693845e+02 
  7.360000e+02  -8.566157e-07   1.791765e-07   8.751541e-07   1.681859e+02 
  7.380000e+02  -1.108687e-07   9.378197e-08   1.452134e-07   1.397727e+02 
  7.400000e+02  -6.549068e-07  -2.552725e-07   7.028990e-07  -1.587049e+02 
  7.420000e+02  -7.590868e-07   4.653806e-07   8.903886e-07   1.484884e+02 
  7.440000e+02  -3.645770e-07   6.778241e-07   7.696505e-07   1.182742e+02 
  7.460000e+02  -4.872889e-07  -2.264626e-07   5.373414e-07  -1.550738e+02 
  7.480000e+02  -9.427752e-07   2.587741e-08   9.431303e-07   1.784277e+02 
  7.500000e+02   1.338570e-08   5.963358e-09   1.465396e-08   2.401307e+01 
  7.520000e+02   1.157840e-06  -9.066504e-07   1.470581e-06  -3.806284e+01 
  7.540000e+02   7.340185e-07  -3.021359e-07   7.937691e-07  -2.237299e+01 
  7.560000e+02   1.638165e-07   1.209548e-06   1.220591e-06   8.228701e+01 
  7.580000e+02   2.807140e-07   3.010630e-07   4.116301e-07   4.700323e+01 
  7.600000e+02   5.912996e-07  -1.028548e-06   1.186401e-06  -6.010593e+01 
  7.620000e+02   4.284434e-06   2.001649e-06   4.728951e-06   2.504156e+01 
  7.640000e+02   7.983787e-06   9.863192e-06   1.268950e-05   5.101146e+01 
  7.660000e+02   3.028759e-06   1.256128e-05   1.292127e-05   7.644368e+01 
  7.680000e+02  -2.075575e-06   6.781733e-06   7.092243e-06   1.070169e+02 
  7.700000e+02  -3.781520e-07   1.908311e-06   1.945418e-06   1.012086e+02 
  7.720000e+02   1.148788e-06  -2.189128e-07   1.169460e-06  -1.078892e+01 
  7.740000e+02  -1.773206e-07  -6.728300e-07   6.958037e-07  -1.047643e+02 
  7.760000e+02   2.779040e-07  -2.113675e-07   3.491515e-07  -3.725580e+01 
  7.780000e+02   1.904997e-06  -3.678352e-07   1.940184e-06  -1.092873e+01 
  7.800000e+02   2.562377e-07  -2.660810e-07   3.694007e-07  -4.607963e+01 
  7.820000e+02  -3.682403e-06  -2.657508e-07   3.691980e-06  -1.758722e+02 
  7.840000e+02   5.144209e-06  -2.056627e-05   2.119987e-05  -7.595683e+01 
  7.860000e+02   5.862578e-05  -3.951577e-05   7.069992e-05  -3.398131e+01 
  7.880000e+02   1.018342e-04   2.350362e-06   1.018613e-04   1.322168e+00 
  7.900000e+02   6.261662e-05   4.343064e-05   7.620408e-05   3.474502e+01 
  7.920000e+02   8.577457e-06   2.320804e-05   2.474239e-05   6.971619e+01 
  7.940000e+02  -3.895501e-06   2.225767e-06   4.486532e-06   1.502577e+02 
  7.960000e+02  -9.306206e-07   1.523943e-06   1.785625e-06   1.214110e+02 
  7.980000e+02   2.978448e-06   4.794791e-07   3.016795e-06   9.145178e+00 
  8.000000e+02  -3.758837e-06   3.681859e-06   5.261648e-06   1.355927e+02 
  8.020000e+02  -8.336320e-06   5.950752e-06   1.024235e-05   1.444794e+02 
  8.040000e+02  -1.645183e-06  -1.927848e-05   1.934855e-05  -9.487767e+01 
  8.060000e+02   1.624561e-04   2.487269e-05   1.643491e-04   8.704623e+00 
  8.080000e+02   3.282334e-04   6.696220e-04   7.457418e-04   6.388696e+01 
  8.100000e+02  -2.924749e-04   1.447216e-03   1.476474e-03   1.014253e+02 
  8.120000e+02  -1.001468e-03   1.006112e-03   1.419577e-03   1.348675e+02 
  8.140000e+02  -6.412030e-04   1.209870e-04   6.525175e-04   1.693146e+02 
  8.160000e+02  -9.727501e-05  -6.625926e-05   1.176976e-04  -1.457391e+02 
  8.180000e+02   2.687129e-07  -5.146041e-06   5.153052e-06  -8.701087e+01 
  8.200000e+02  -6.090013e-06   4.558510e-06   7.607120e-06   1.431843e+02 
  8.220000e+02  -1.171563e-05  -3.160493e-07   1.171990e-05  -1.784547e+02 
  8.240000e+02  -1.373964e-05  -1.232728e-05   1.845913e-05  -1.381014e+02 
  8.260000e+02  -5.106802e-06  -9.866852e-06   1.111009e-05  -1.173648e+02 
  8.280000e+02   3.738487e-06  -6.769185e-06   7.732926e-06  -6.108900e+01 
  8.300000e+02   3.010708e-05  -6.931149e-06   3.089461e-05  -1.296455e+01 
  8.320000e+02   7.220496e-05   4.061092e-05   8.284204e-05   2.935512e+01 
  8.340000e+02   5.011622e-05   9.644827e-05   1.086918e-04   6.254281e+01 
  8.360000e+02  -5.160825e-06   6.675319e-05   6.695239e-05   9.442085e+01 
  8.380000e+02  -1.359001e-05   1.290805e-05   1.874316e-05   1.364742e+02 
  8.400000e+02  -9.268398e-07  -1.390700e-07   9.372152e-07  -1.714666e+02 
  8.420000e+02   1.997586e-06   1.452937e-06   2.470096e-06   3.603012e+01 
  8.440000e+02  -6.350960e-08   3.539776e-06   3.540345e-06   9.102786e+01 
  8.460000e+02  -4.189846e-06   5.728187e-06   7.096966e-06   1.261834e+02 
  8.480000e+02  -3.956090e-06   1.750570e-06   4.326100e-06   1.561306e+02 
  8.500000e+02  -1.761390e-06  -1.030557e-06   2.040721e-06  -1.496689e+02 
  8.520000e+02  -4.127819e-07  -3.169488e-06   3.196254e-06  -9.742021e+01 
  8.540000e+02   9.108840e-06  -8.105023e-06   1.219272e-05  -4.166261e+01 
  8.560000e+02   2.115108e-05  -6.262916e-06   2.205884e-05  -1.649422e+01 
  8.580000e+02   1.708740e-05   3.748981e-06   1.749383e-05   1.237464e+01 
  8.600000e+02   4.473304e-06   4.745933e-06   6.521835e-06   4.669384e+01 
  8.620000e+02   6.066990e-07   2.297028e-07   6.487272e-07   2.073721e+01 
  8.640000e+02   2.918032e-07  -1.172242e-06   1.208015e-06  -7.602161e+01 
  8.660000e+02   1.496599e-06   2.253512e-07   1.513470e-06   8.563015e+00 
  8.680000e+02   1.790298e-06   1.562309e-06   2.376126e-06   4.110968e+01 
  8.700000e+02   5.550666e-07   1.208883e-06   1.330224e-06   6.533746e+01 
  8.720000e+02  -9.787535e-07   8.381855e-07   1.288609e-06   1.394239e+02 
  8.740000e+02  -5.355691e-08  -1.655425e-07   1.739904e-07  -1.079276e+02 
  8.760000e+02   4.952095e-07  -1.864560e-06   1.929201e-06  -7.512615e+01 
  8.780000e+02   1.044701e-06  -3.392494e-06   3.549706e-06  -7.288405e+01 
  8.800000e+02   1.749830e-06  -2.453369e-06   3.013457e-06  -5.450218e+01 
  8.820000e+02   1.651067e-06  -1.796650e-06   2.440076e-06  -4.741793e+01 
  8.840000e+02   4.519938e-07  -6.992817e-07   8.326423e-07  -5.712263e+01 
  8.860000e+02  -2.026022e-07  -1.764145e-07   2.686442e-07  -1.389525e+02 
  8.880000e+02   3.679828e-07  -3.524447e-07   5.095376e-07  -4.376444e+01 
  8.900000e+02   3.665262e-07  -1.016628e-06   1.080682e-06  -7.017417e+01 
  8.920000e+02   3.692958e-07   2.384284e-08   3.700647e-07   3.694059e+00 
  8.940000e+02   3.131094e-07   3.711652e-07   4.855935e-07   4.984952e+01 
  8.960000e+02   6.389654e-07  -2.122680e-07   6.733012e-07  -1.837678e+01 
  8.980000e+02   2.575667e-08  -2.811765e-07   2.823538e-07  -8.476613e+01 
  9.000000e+02   3.851351e-07   3.696460e-09   3.851528e-07   5.498981e-01 
  9.020000e+02   1.392414e-07   1.428127e-07   1.994584e-07   4.572541e+01 
  9.040000e+02  -7.863725e-07   2.507557e-07   8.253848e-07   1.623137e+02 
  9.060000e+02  -1.468142e-06   6.706534e-07   1.614068e-06   1.554489e+02 
  9.080000e+02  -3.700100e-07  -5.403311e-08   3.739345e-07  -1.716917e+02 
  9.100000e+02   2.193879e-07  -1.825389e-07   2.853971e-07  -3.976170e+01 
  9.120000e+02   4.952938e-07   3.651748e-08   4.966381e-07   4.216727e+00 
  9.140000e+02   9.174695e-07   8.766247e-07   1.268945e-06   4.369581e+01 
  9.160000e+02   3.854692e-07   4.268605e-07   5.751490e-07   4.791692e+01 
  9.180000e+02  -2.359260e-07   8.761830e-08   2.516705e-07   1.596260e+02 
  9.200000e+02   3.099827e-07  -5.093331e-07   5.962462e-07  -5.867509e+01 
  9.220000e+02   1.415243e-06  -2.497175e-07   1.437106e-06  -1.000675e+01 
  9.240000e+02   8.718798e-07  -8.396884e-08   8.759139e-07  -5.501065e+00 
  9.260000e+02   9.052003e-07   6.848667e-07   1.135090e-06   3.711083e+01 
  9.280000e+02   4.433723e-07   9.125409e-07   1.014549e-06   6.408647e+01 
  9.300000e+02  -3.013780e-07   1.538458e-07   3.383743e-07   1.529568e+02 
  9.320000e+02  -5.860367e-07  -1.415869e-06   1.532359e-06  -1.124850e+02 
  9.340000e+02   2.714567e-06  -1.369913e-06   3.040647e-06  -2.677790e+01 
  9.360000e+02   3.267401e-06   2.059241e-06   3.862174e-06   3.222070e+01 
  9.380000e+02   3.649747e-07   2.939149e-06   2.961724e-06   8.292142e+01 
  9.400000e+02  -7.777103e-07   1.245694e-06   1.468532e-06   1.219773e+02 
  9.420000e+02  -1.325461e-07  -3.322870e-07   3.577473e-07  -1.117466e+02 
  9.440000e+02  -4.216520e-07  -5.902204e-07   7.253623e-07  -1.255419e+02 
  9.460000e+02  -2.411901e-07  -7.438580e-07   7.819830e-07  -1.079649e+02 
  9.480000e+02   3.191809e-07  -3.109304e-07   4.455942e-07  -4.424982e+01 
  9.500000e+02  -5.467085e-08  -3.649971e-07   3.690689e-07  -9.851867e+01 
  9.520000e+02  -6.487837e-07   6.356464e-07   9.082767e-07   1.355860e+02 
  9.540000e+02  -2.843274e-06   1.303114e-07   2.846259e-06   1.773759e+02 
  9.560000e+02  -3.537802e-06  -5.505537e-06   6.544233e-06  -1.227244e+02 
  9.580000e+02   2.066248e-06  -9.108407e-06   9.339832e-06  -7.721873e+01 
  9.600000e+02   6.048723e-06  -3.142452e-06   6.816308e-06  -2.745292e+01 
  9.620000e+02   2.107711e-06   1.087911e-06   2.371918e-06   2.730086e+01 
  9.640000e+02  -5.895657e-08   2.128504e-07   2.208646e-07   1.054820e+02 
  9.660000e+02  -5.175353e-08   1.467663e-07   1.556238e-07   1.094239e+02 
  9.680000e+02   2.656289e-07  -1.509292e-07   3.055133e-07  -2.960504e+01 
  9.700000e+02  -1.377311e-08  -3.357032e-07   3.359856e-07  -9.234939e+01 
  9.720000e+02  -1.455024e-08  -4.335467e-07   4.337908e-07  -9.192218e+01 
  9.740000e+02   1.021384e-07   4.457305e-09   1.022357e-07   2.498793e+00 
  9.760000e+02  -1.927270e-07   4.395610e-07   4.799558e-07   1.136752e+02 
  9.780000e+02  -3.095140e-06   1.538627e-06   3.456482e-06   1.535675e+02 
  9.800000e+02  -5.619425e-06  -1.566123e-06   5.833583e-06  -1.644269e+02 
  9.820000e+02  -2.402502e-06  -4.111390e-06   4.761885e-06  -1.203000e+02 
  9.840000e+02   2.938642e-07  -2.106973e-06   2.127367e-06  -8.206004e+01 
  9.860000e+02  -5.663101e-08   1.111075e-07   1.247074e-07   1.170077e+02 
  9.880000e+02  -5.448516e-07  -2.298056e-07   5.913323e-07  -1.571311e+02 
  9.900000e+02  -1.944597e-07  -2.850759e-07   3.450838e-07  -1.242992e+02 
  9.920000e+02  -5.446372e-07  -1.432167e-07   5.631525e-07  -1.652671e+02 
  9.940000e+02   5.639676e-08  -1.601018e-07   1.697445e-07  -7.059490e+01 
  9.960000e+02   1.921876e-08  -1.848032e-07   1.857999e-07  -8.406281e+01 
  9.980000e+02   1.968275e-07   1.106734e-08   1.971384e-07   3.218274e+00 
  1.000000e+03  -1.125851e-07   8.500385e-07   8.574619e-07   9.754474e+01 
  1.002000e+03  -6.475719e-07   9.681773e-07   1.164782e-06   1.237768e+02 
  1.004000e+03  -1.542419e-06   7.527065e-07   1.716282e-06   1.539874e+02 
  1.006000e+03  -9.442624e-07   1.517426e-07   9.563772e-07   1.708706e+02 
  1.008000e+03  -1.050172e-07   2.274174e-07   2.504941e-07   1.147866e+02 
  1.010000e+03   9.253531e-09  -2.019035e-07   2.021155e-07  -8.737588e+01 
  1.012000e+03  -1.183407e-07   2.743120e-07   2.987501e-07   1.133358e+02 
  1.014000e+03  -2.804643e-07   2.408117e-07   3.696627e-07   1.393500e+02 
  1.016000e+03  -3.994705e-07   1.191866e-07   4.168718e-07   1.633869e+02 
  1.018000e+03  -8.767204e-07  -1.034279e-07   8.828001e-07  -1.732718e+02 
  1.020000e+03  -2.655693e-07   1.350137e-07   2.979190e-07   1.530515e+02 
  1.022000e+03   1.349332e-07  -9.366217e-08   1.642546e-07  -3.476596e+01 
  1.024000e+03   4.041696e-07  -2.302222e-07   4.651401e-07  -2.966661e+01 
  1.026000e+03   1.956493e-07  -4.078799e-08   1.998557e-07  -1.177607e+01 
  1.028000e+03   7.721409e-07   2.826092e-08   7.726579e-07   2.096132e+00 
  1.030000e+03   3.902567e-07   1.751293e-07   4.277506e-07   2.416835e+01 
  1.032000e+03   1.454067e-07  -1.486983e-07   2.079767e-07  -4.564123e+01 
  1.034000e+03   1.073723e-07   5.196327e-08   1.192854e-07   2.582485e+01 
  1.036000e+03  -1.379543e-07   5.183871e-09   1.380516e-07   1.778480e+02 
  1.038000e+03  -9.445338e-07   1.961831e-07   9.646926e-07   1.682663e+02 
  1.040000e+03  -6.794780e-07  -4.344477e-07   8.064956e-07  -1.474058e+02 
  1.042000e+03   1.719401e-07  -3.607306e-07   3.996123e-07  -6.451547e+01 
  1.044000e+03  -6.105130e-08  -4.024850e-07   4.070890e-07  -9.862521e+01 
  1.046000e+03  -4.658574e-07   1.340557e-07   4.847619e-07   1.639462e+02 
  1.048000e+03  -7.285448e-07  -5.372108e-07   9.051923e-07  -1.435959e+02 
  1.050000e+03   1.439025e-07  -1.256226e-06   1.264441e-06  -8.346516e+01 
  1.052000e+03   6.536566e-07  -1.030660e-06   1.220462e-06  -5.761664e+01 
  1.054000e+03   1.005063e-06  -1.940514e-07   1.023625e-06  -1.092785e+01 
  1.056000e+03   5.070569e-07  -1.697499e-07   5.347165e-07  -1.850924e+01 
  1.058000e+03   8.308868e-07   9.383763e-08   8.361689e-07   6.443495e+00 
  1.060000e+03   5.106247e-07   8.775050e-07   1.015260e-06   5.980465e+01 
  1.062000e+03   2.656366e-07   5.456031e-07   6.068324e-07   6.404003e+01 
  1.064000e+03  -2.537962e-07   8.747010e-08   2.684465e-07   1.609836e+02 
  1.066000e+03  -5.173811e-08  -5.886499e-08   7.837040e-08  -1.313131e+02 
  1.068000e+03  -1.205856e-07   4.251714e-07   4.419407e-07   1.058342e+02 
  1.070000e+03  -4.110955e-07   7.600276e-08   4.180621e-07   1.695255e+02 
  1.072000e+03  -8.536527e-07  -6.799620e-08   8.563565e-07  -1.754458e+02 
  1.074000e+03  -7.574994e-07  -1.160768e-06   1.386069e-06  -1.231278e+02 
  1.076000e+03   1.047555e-07  -1.802690e-06   1.805731e-06  -8.667424e+01 
  1.078000e+03   6.727232e-07  -1.475433e-06   1.621561e-06  -6.548940e+01 
  1.080000e+03   8.853543e-07  -1.453879e-07   8.972123e-07  -9.325559e+00 
  1.082000e+03   4.108219e-07   3.514748e-08   4.123227e-07   4.889978e+00 
  1.084000e+03   1.070328e-07  -1.105119e-07   1.538470e-07  -4.591622e+01 
  1.086000e+03  -3.161574e-07  -3.368189e-07   4.619551e-07  -1.331876e+02 
  1.088000e+03   2.380426e-07  -3.107113e-07   3.914151e-07  -5.254349e+01 
  1.090000e+03  -1.118243e-07  -4.583610e-08   1.208538e-07  -1.577116e+02 
  1.092000e+03  -1.876730e-07   6.971554e-08   2.002034e-07   1.596213e+02 
  1.094000e+03  -3.317991e-07   4.264863e-07   5.403529e-07   1.278823e+02 
  1.096000e+03  -4.294305e-07  -3.725108e-08   4.310432e-07  -1.750423e+02 
  1.098000e+03  -9.219305e-07  -3.833405e-07   9.984517e-07  -1.574223e+02 
  1.100000e+03  -6.458370e-07  -9.428899e-07   1.142868e-06  -1.244094e+02 
  1.102000e+03   2.202331e-07  -6.350294e-07   6.721346e-07  -7.087305e+01 
  1.104000e+03   7.807054e-07  -4.969039e-08   7.822851e-07  -3.641853e+00 
  1.106000e+03   4.334457e-07   9.773075e-07   1.069114e-06   6.608224e+01 
  1.108000e+03  -2.239780e-08   3.640722e-07   3.647605e-07   9.352041e+01 
  1.110000e+03   7.139339e-08   1.848224e-07   1.981321e-07   6.887940e+01 
  1.112000e+03  -5.329601e-07   4.948753e-08   5.352527e-07   1.746951e+02 
  1.114000e+03  -3.337230e-07  -7.437728e-08   3.419108e-07  -1.674357e+02 
  1.116000e+03  -2.045681e-07  -4.522789e-07   4.963913e-07  -1.143375e+02 
  1.118000e+03   5.279959e-08   1.074682e-07   1.197381e-07   6.383492e+01 
  1.120000e+03  -7.014658e-07   7.430497e-07   1.021850e-06   1.333510e+02 
  1.122000e+03  -5.385166e-07   3.389233e-07   6.362933e-07   1.478151e+02 
  1.124000e+03  -3.844456e-07  -3.464427e-08   3.860034e-07  -1.748507e+02 
  1.126000e+03   2.843240e-07  -2.013472e-07   3.483975e-07  -3.530463e+01 
  1.128000e+03   4.778118e-07  -5.851015e-08   4.813809e-07  -6.981362e+00 
  1.130000e+03   5.539242e-07  -4.522575e-07   7.151006e-07  -3.923030e+01 
  1.132000e+03   2.287575e-07  -1.126165e-07   2.549754e-07  -2.621086e+01 
  1.134000e+03   1.942171e-07  -7.553146e-09   1.943639e-07  -2.227123e+00 
  1.136000e+03  -1.216386e-07   3.741630e-07   3.934386e-07   1.080091e+02 
  1.138000e+03  -6.229267e-07  -6.104455e-08   6.259106e-07  -1.744031e+02 
  1.140000e+03  -8.938453e-08  -3.964091e-08   9.778034e-08  -1.560833e+02 
  1.142000e+03   3.244747e-07   9.881877e-08   3.391887e-07   1.693811e+01 
  1.144000e+03   5.513403e-08   5.274776e-07   5.303512e-07   8.403288e+01 
  1.146000e+03  -5.068547e-07   2.241795e-07   5.542185e-07   1.561404e+02 
  1.148000e+03  -2.195880e-08   1.603444e-07   1.618410e-07   9.779802e+01 
  1.150000e+03  -4.638032e-07   2.117669e-07   5.098614e-07   1.554591e+02 
  1.152000e+03  -5.802521e-07   4.559451e-08   5.820407e-07   1.755071e+02 
  1.154000e+03  -4.288451e-07  -7.247355e-08   4.349259e-07  -1.704078e+02 
  1.156000e+03   2.658811e-07  -1.844123e-07   3.235748e-07  -3.474477e+01 
  1.158000e+03   2.622590e-08   2.045356e-07   2.062101e-07   8.269331e+01 
  1.160000e+03   3.758890e-07  -1.407898e-07   4.013905e-07  -2.053352e+01 
  1.162000e+03   1.115214e-06  -1.518899e-08   1.115317e-06  -7.803088e-01 
  1.164000e+03   1.284179e-06   7.022548e-08   1.286097e-06   3.130110e+00 
  1.166000e+03   7.180162e-07   6.355076e-07   9.588624e-07   4.151166e+01 
  1.168000e+03   1.861636e-07   2.816469e-07   3.376120e-07   5.653599e+01 
  1.170000e+03   1.597138e-07   1.538996e-07   2.217962e-07   4.393789e+01 
  1.172000e+03   1.900866e-07   1.237264e-07   2.268064e-07   3.305989e+01 
  1.174000e+03   1.861800e-07   6.782488e-07   7.033381e-07   7.465033e+01 
  1.176000e+03  -2.989582e-07  -5.302118e-08   3.036235e-07  -1.699430e+02 
  1.178000e+03   2.992051e-07  -3.143021e-07   4.339464e-07  -4.640964e+01 
  1.180000e+03  -2.063431e-08   2.241856e-07   2.251331e-07   9.525875e+01 
  1.182000e+03  -6.811706e-07  -4.421953e-07   8.121145e-07  -1.470096e+02 
  1.184000e+03  -4.678891e-07  -2.379095e-06   2.424668e-06  -1.011262e+02 
  1.186000e+03   1.519253e-06  -2.023939e-06   2.530703e-06  -5.310656e+01 
  1.188000e+03   1.200348e-06   1.248395e-07   1.206822e-06   5.937572e+00 
  1.190000e+03   1.572799e-07   2.058507e-07   2.590589e-07   5.261841e+01 
  1.192000e+03  -3.056737e-07  -4.330293e-08   3.087257e-07  -1.719369e+02 
  1.194000e+03  -1.118054e-07  -1.699863e-07   2.034596e-07  -1.233342e+02 
  1.196000e+03  -3.149971e-07  -3.334013e-07   4.586716e-07  -1.333741e+02 
  1.198000e+03   8.033425e-07  -1.105842e-06   1.366838e-06  -5.400334e+01 
  1.200000e+03   2.443619e-06   9.322952e-07   2.615425e-06   2.088297e+01 
  1.202000e+03   1.295598e-06   2.333387e-06   2.668945e-06   6.095906e+01 
  1.204000e+03  -3.203108e-07   1.629413e-06   1.660598e-06   1.011214e+02 
  1.206000e+03  -1.379267e-06  -4.478220e-08   1.379994e-06  -1.781404e+02 
  1.208000e+03  -8.621892e-08  -1.547724e-06   1.550123e-06  -9.318848e+01 
  1.210000e+03   1.712698e-06  -7.342870e-07   1.863467e-06  -2.320633e+01 
  1.212000e+03   1.096882e-06   1.364626e-06   1.750815e-06   5.120779e+01 
  1.214000e+03  -6.684877e-07   1.067571e-06   1.259597e-06   1.220538e+02 
  1.216000e+03  -1.001667e-07  -1.637821e-07   1.919842e-07  -1.214493e+02 
  1.218000e+03  -1.340991e-06   4.977799e-07   1.430399e-06   1.596349e+02 
  1.220000e+03  -5.017702e-06  -2.909668e-06   5.800302e-06  -1.498914e+02 
  1.222000e+03  -1.959024e-06  -1.006460e-05   1.025349e-05  -1.010146e+02 
  1.224000e+03   5.794600e-06  -8.117202e-06   9.973282e-06  -5.447822e+01 
  1.226000e+03   4.498228e-06  -2.106609e-07   4.503158e-06  -2.681316e+00 
  1.228000e+03   1.381471e-07   9.969845e-07   1.006510e-06   8.211104e+01 
  1.230000e+03  -8.320494e-07  -3.148527e-07   8.896282e-07  -1.592730e+02 
  1.232000e+03  -2.459598e-07  -1.346285e-06   1.368569e-06  -1.003535e+02 
  1.234000e+03   1.106197e-06  -5.247033e-07   1.224330e-06  -2.537643e+01 
  1.236000e+03   1.308015e-06   6.887573e-08   1.309827e-06   3.014221e+00 
  1.238000e+03   9.907299e-07   4.469437e-07   1.086878e-06   2.428135e+01 
  1.240000e+03   7.239543e-07   1.166763e-06   1.373116e-06   5.818119e+01 
  1.242000e+03  -1.291362e-06   4.006220e-06   4.209206e-06   1.078662e+02 
  1.244000e+03  -8.385141e-06   2.421481e-06   8.727780e-06   1.638922e+02 
  1.246000e+03  -8.436780e-06  -4.562034e-06   9.591216e-06  -1.515985e+02 
